iter	RMSE
0	21.03960007
1	20.779869
2	20.54512544
3	20.32309089
4	20.06979142
5	19.83400335
6	19.61539066
7	19.37923422
8	19.16856501
9	18.88915602
10	18.65923294
11	18.42440218
12	18.23339484
13	18.01514842
1414	16.52752563
15	16.34249442
16	16.16464778
17	15.97965182
18	15.78835275
19	15.63492739
20	15.47951964
21	15.29416177
22	15.09638255
23	14.94194578
24	14.78386373
25	14.64578623
26	14.51811165
27	14.39461361
28	14.26859424
29	14.13022919
30	13.99073222
31	13.84546593
32	13.74268558
33	13.62060784
34	13.49182363
35	13.37316459
36	13.25827013
37	13.14984128
38	13.05069124
39	12.93388937
40	12.82034754
41	12.69723248
42	12.55129661
43	12.43688234
44	12.34803552
45	12.23286616
46	12.10269211
47	12.02376229
48	11.94313795
49	11.83936105
50	11.74994001
51	11.66655392
52	11.56194933
53	11.45550334
54	11.3694406
55	11.26307483
56	11.177157	12.17470523
58	1258	10.998559	11.98285317
60	11.8819935
61	11.7891432
62	11.68831569
63	11.57530017
64	11.48696611
65	11.3577182
66	11.27448398
67	11.20618013
68	11.13326423
69	11.05223098
70	10.96197782
71	10.91777023
72	10.82271496
73	10.75097919
74	10.67432059
75	10.59703977
76	10.52702733
77	10.43625975
78	10.37288878
79	10.29721752
80	10.25084282
81	10.1873301
82	10.11575107
83	10.03449882
84	9.96455582
85	9.896227183
86	9.841377519
87	9.776768644
88	9.72990548
89	9.666174937
90	9.630298147
91	9.578119923
92	9.519030821
93	9.468326846
94	9.410482252
95	9.34408593
96	9.289698992
97	9.226440646
98	9.184364079
99	9.129726137
100	9.070619083
101	9.014893666
102	8.972793315
103	8.907207094
104	8.857430673
105	8.8185037
106	8.772919003
107	8.729307073
108	8.682869247
109	8.636938126
110	8.5819611
111111	8.827184721
112	8.765798941
113	8.730781878
114	8.706090837
115	8.665020766
116	8.632846477
117	8.578194749
118	8.538757823
119	8.505764396
120	8.475593387
121	8.428302576
122	8.385648428
123	8.355023819
124	8.317871914
125	8.277052336
126	8.226827274
127	8.190672021
128	8.161427321
129	8.136665573
130	8.086001653
131	8.043332465
132	8.003679972
133	7.970415529
134	7.948596277
135	7.913796322
136	7.88445205
137	7.833369597
138	7.806459158
139	7.774137865
140	7.745326638
141	7.703166151
142	7.661029416
143	7.634490957
144	7.590175395
145	7.540058308
146	7.500149409
147	7.456731665
148	7.424395163
149	7.391777757
150	7.363347952
151	7.32511907
15152	7.01040318153	7.248430733
154	7.223082238
155	7.181322343
156	7.14972365
157	7.133046245
1158	6.811363355
159	6.768131681
160	6.73524353161	7.031611816
162	6.996202637
163	6.972276067
164	6.939819018
165	6.914533745
166	6.880790124
167	6.867136687
168	6.836585685
169	6.809195141
170	6.796169507
171	6.770712648
172	6.74639076
173	6.720255642
174	6.693924949
175	6.65658418
176	6.641783163
177	6.599939437
178	6.568002446
179	6.542885238
180	6.515512501
181	6.499328163
182	6.473067072
183	6.442810629
184	6.411747016
185	6.388816789
186	6.372362056
187	6.348637452
188	6.31442192
189	6.292352165
190	6.269514746
191	6.243576441
192	6.20166976
193	6.176262703
194	6.144128338
195	6.107259522
196	6.080869257
197	6.044197811
198	6.018908019
199	5.990273177
200	5.968029053
201	5.954074087
202	5.934636463
203	5.922424529
204	5.906299438
205	5.88251679
206	5.860161481
207	5.845015373
208	5.815030726
209	5.78677157
210	5.77701998
211	5.761410406
212	5.737299557
213	5.705813518
214	5.692757165
215	5.6627532
216	5.6262508
217	5.59786199
218	5.587992186
219	5.566562323
220	5.540145763
221	5.515318177
222	5.497145185
223	5.482013732
224	5.4611697
225	5.440388355
226	5.414321296
227	5.398416665
228	5.388364791
229	5.366917043
230	5.355823526
231	5.337931807
232	5.3292807
233	5.302209025
234	5.28599481
235	5.258518395
236	5.227249878
237	5.214040841
238	5.205481481
239	5.174409976
240	5.153366654
241	5.125794345
242	5.117464574
243	5.101613055
244	5.092636401
245	5.062920072
246	5.054476446
247	5.046620738
248	5.022823248	4.461870893
249	4.442555326
25251	4.945323036
252	4.920064998
253	4.912002449
254	4.894567864
255	4.886021011
256	4.859787943
257	4.848695025258	4.82787441258	4.279420927
259	4.257260279
260	4.230270789
261	4.203663571
262	4.184061936
26264	4.7114577264265	4.6827604265266	4.6477923266	4.102908819
267268	4.61378785
269	4.591620801
270	4.585943241
271	4.578111265
272	4.572472587
273	4.553120327
274	4.538886757
275	4.532991183
276	4.504857494
277	4.474382015
278	4.445609519
279	4.439173811
280	4.43192541
281	4.409183468
282	4.39394518
283	4.384888545
284	4.377929447
285	4.372512393
286	4.354067468
287	4.342717953
288	4.322229394
289	4.316636945
290	4.290319865
291	4.283579136
292	4.256841701
293	4.232399084
294	4.213758925
295	4.18772799
296	4.174076087
297	4.162770538
298	4.134854213
299	4.129228346
300	4.122784031
301	4301	3.710647646
302	3.694441965
303	3.689146187
304	3.67531305	4.049538919
306	4.02766314
307	4.006428126
308	3.99543964
309	3.968282817
310	3.946718596
311	3.936752337
312	3.932084617
313	3.913898026
314	3.895264658
315	3.891035222
316	3.879307769
317	3.867837147
318	3.859136624
319	3.850185908
320	3.830106604
321	3.816181138
322	3.790381109
323	3.78032542
324	3.776311433
325	3.768100013
326	3.755366972
327	3.734101829
328	3.726217825
329	3.719116595
330	3.707916016
331	3.684621247
332	3.666618487
333	3.659249403
334	3.651276702
335	3.640609423
336	3.629817034
337	3.611491255
338	3.604814908
339	3.582918712
340	3.569137045
341	3.56377905
342	3.557072616
343	3.550263957
344	3.544264223
345	3.538652531
346	3.521754489
347	3.506472669
348	3.480478422
349	3.473993591
350	3.453859668
351	3.440141779
352	3.435364325
353	3.408788231
354	3.403091104
355	3.391031321
356	3.381328919
357	3.374063793
358	3.369282986
359	3.346889599
360	3.330493124
361	3.310882155
362	3.290582909
363	3.277921535
364	3.263480044
365	3.258039751
366	3.243331167
367	3.226228376
368	3.222895753
369	3.208753145
370	3.190782896
371	3.181979259
372	3.167073757
373	3.156165484
374	3.152965436
375	3.13288028
376	3.13007133
377	3.113823873
378	3.092389081
379	3.081636923
380	3.057683961
381	3.042924134
382	3.031523195
383	3.014600091
384	3.005237876
385	2.985806986
386	2.977495217
387	2.961519708
388	2.942650232
389	2.927490016
390	2.923936495
391	2.910357022
392	2.900502858
393	2.889416675
394	2.875121187
395	2.859169467
396	2.849795727
397	2.845133913
398	2.837850059
399	2.823184686
400	2.80771789
401	2.793428425
402	2.790643843
403	2.771571267
404	2.758775114
405	2.74468235
406	2.742155841
407	2.729595687
408	2.717269783
409	2.707511938
410	2.692100671
411	2.68454435
412	2.674355742
413	2.658015804
414	2.655361191
415	2.652515192
416	2.637459179
417	2.624151868
418	2.608540072
419	2.606115055
420	2.595285578
421	2.583620856
422	2.579648316
423	2.566547036
424	2.562891375
425	2.546838003
426	2.54222388
427	2.539664753
428	2.535716615
429	2.524941248
430	2.522579952
431	2.51323328
432	2.499281176
433	2.492313569
434	2.481153766
435	2.476833367
436	2.473227263
437	2.466635457
438	2.455182664
439	2.451707296
440	2.440180316
441	2.428174192
442	2.41874748
443	2.413780914
444	2.400956151
445	2.391554086
446	2.384753123
447	2.38062477
448	2.371217833
449	2.369227329
450	2.360859095
451	2.355909456
452	2.348326523
453	2.344991244
454	2.334431284
455	2.332252975
456	2.321374055
457	2.31923887
458	2.310718478
459	2.308866637
460	2.306780104
461	2.305005122
462	2.302099773
463	2.293518062
464	2.283433284
465	2.274059789
466	2.261183237
467	2.255041295
468	2.248677756
469	2.238926689
470	2.225804206
471	2.218339015
472	2.206320739
473	2.202324977
474	2.200138464
475	2.189895078
476	2.187967692
477	2.184005307
478	2.182100833
479	2.172841953
480	2.164230059
481	2.155428621
482	2.148054804
483	2.140040339
484	2.135930964
485	2.134085636
486	2.125412862
487	2.116092015
488	2.106358496
489	2.104440658
490	2.099401901
491	2.091911343
492	2.080628476
493	2.075362579
494	2.073859056
495	2.064745647
496	2.059238231
497	2.047640935
498	2.045849329
499	2.043085991
500	2.040465024
501	2.030574445
502	2.028089739
503	2.026484503
504	2.012596167
505	2.00705271
506	1.994364501
507	1.992444088
508	1.983652061
509	1.981492285
510	1.971722698
511	1.964106617
512	1.962897275
513	1.9566645
514	1.953998386
515	1.951465678
516	1.941363041
517	1.939778965
518	1.938219122
519	1.930319668
520	1.925623931
521	1.924092499
522	1.913424705
523	1.911987578
524	1.899316551
525	1.894570993
526	1.892267541
527	1.887758243
528	1.880757515
529	1.875510235
530	1.874148524
531	1.870866275
532	1.86208981
533	1.854262834
534	1.852696867
535	1.851171787
536	1.844523848
537	1.837702741
538	1.827485585
539	1.826096856
540	1.819119145
541	1.812297377
542	1.81066237
543	1.809340736
544	1.804364731
545	1.796747646
546	1.788050139
547	1.781273813
548	1.779829159
549	1.772559852
550	1.771135374
551	1.769812952
552	1.761039049
553	1.754655983
554	1.752430721
555	1.74511966
556	1.740947475
557	1.738792173
558	1.737631763
559	1.726010823
560	1.723017589
561	1.721384052
562	1.720385717
563	1.713512515
564	1.708522633
565	1.701416207
566	1.700011609
567	1.698298009
568	1.687209418
569	1.6778166
570	1.676528058
571	1.675250839
572	1.667166556
573	1.658822005
574	1.65774792
575	1.652143602
576	1.645236319
577	1.637371999
578	1.629281404
579	1.622007542
580	1.620663419
581	1.613746864
582	1.610410797
583	1.607499438
584	1.600545166
585	1.591992031
586	1.583476165
587	1.578737825
588	1.5679862
589	1.566331847
590	1.557696305
591	1.556443805
592	1.552183361
593	1.543342787
594	1.536036626
595	1.527828002
596	1.52309117
597	1.520688313
598	1.513441183
599	1.509496507
600	1.505052554
601	1.495472292
602	1.486224374
603	1.481301414
604	1.478115207
605	1.473218308
606	1.463885381
607	1.461910752
608	1.456601065
609	1.451115179
610	1.449696744
611	1.444935738
612	1.4404508
613	1.43941785
614	1.43841632
615	1.431897322
616	1.430769292
617	1.429382483
618	1.428021109
619	1.422316717
620	1.418247498
621	1.411646343
622	1.410608906
623	1.407249719
624	1.405671725
625	1.404785964
626	1.398586442
627	1.392331058
628	1.384939198
629	1.382021187
630	1.380189152
631	1.372533664
632	1.369189311
633	1.367723305
634	1.366148546
635	1.359870594
636	1.356342556
637	1.350676352
638	1.342910086
639	1.340814198
640	1.339354873
641	1.331790496
642	1.327495678
643	1.32247376
644	1.316760098
645	1.312718957
646	1.304416477
647	1.300335183
648	1.299375122
649	1.293580949
650	1.288423925
651	1.282558456
652	1.281676977
653	1.279512602
654	1.275749703
655	1.272726216
656	1.271186192
657	1.264889679
658	1.263598987
659	1.262480773
660	1.256569009
661	1.252757524
662	1.248548354
663	1.242700552
664	1.235414204
665	1.234012274
666	1.227067709
667	1.219734033
668	1.215056115
669	1.21160109
670	1.205633026
671	1.197979824
672	1.197225609
673	1.190245746
674	1.188851302
675	1.186704261
676	1.179251606
677	1.178473559
678	1.170528346
679	1.164546861
680	1.16208068
681	1.160410952
682	1.158865157
683	1.154094498
684	1.153002487
685	1.15221042
686	1.150122364
687	1.148023985
688	1.145558567
689	1.141129284
690	1.140379148
691	1.13352761
692	1.13001956
693	1.129078602
694	1.123873537
695	1.118589897
696	1.114178227
697	1.109175819
698	1.108428992
699	1.106467955
700	1.105689175
701	1.102154217
702	1.096143102
703	1.09532568
704	1.094603216
705	1.093692864
706	1.092222565
707	1.088729043
708	1.084244675
709	1.080546523
710	1.075085204
711	1.070027024
712	1.066423686
713	1.06191174
714	1.061183428
715	1.056860236
716	1.054926482
717	1.05164526
718	1.049448848
719	1.048851432
720	1.043679778
721	1.040561239
722	1.037561679
723	1.031095165
724	1.029343322
725	1.025627654
726	1.024976167
727	1.024333888
728	1.02102841
729	1.020414975
730	1.018635155
731	1.01778724
732	1.014937825
733	1.014346113
734	1.012175735
735	1.007681344
736	1.002824017
737	1.001896015
738	0.9984957613
739	0.9941134579
740	0.9906575378
741	0.9876215147
742	0.9831513855
743	0.9808778536
744	0.980335119
745	0.9767858173
746	0.9709191132
747	0.9671843645
748	0.9638188082
749	0.9602468828
750	0.9572260841
751	0.9530985762
752	0.9501493676
753	0.949572263
754	0.9456820878
755	0.9403085932
756	0.9364181843
757	0.9319639448
758	0.9292561671
759	0.9250822713
760	0.9217576632
761	0.9166265331
762	0.9160858947
763	0.9153842589
764	0.9128297061
765	0.9118802515
766	0.9113651545
767	0.9085933301
768	0.9071007664
769	0.9046937726
770	0.9041930495
771	0.8998000323
772	0.8949890464
773	0.8932698533
774	0.8927677133
775	0.888261335
776	0.8872575468
777	0.8856588783
778	0.8813008008
779	0.8758714875
780	0.8742728328
781	0.8727357718
782	0.8690487347
783	0.8675986442
784	0.8646685716
785	0.859674715
786	0.8588890556
787	0.8582399393
788	0.8538035121
789	0.8531930069
790	0.8494788276
791	0.8472451845
792	0.8441900335
793	0.8403837357
794	0.8369107497
795	0.8333281704
796	0.8288556614
797	0.8248105568
798	0.8217327428
799	0.8199340539
800	0.8179565185
801	0.8156500251
802	0.8116920327
803	0.8111568779
804	0.8084767763
805	0.8059990421
806	0.8042508458
807	0.8037959728
808	0.8027673432
809	0.8016591154
810	0.7972757592
811	0.7949124746
812	0.7926436949
813	0.7899135809
814	0.7894247681
815	0.7870021191
816	0.7838768214
817	0.7809300725
818	0.7772977815
819	0.7750005471
820	0.7724089693
821	0.7719332061
822	0.7715115783
823	0.7698317502
824	0.7664523748
825	0.7618201027
826	0.7577471046
827	0.7573653457
828	0.7541457042
829	0.7508381278
830	0.7481835175
831	0.7466333756
832	0.7461551502
833	0.742884897
834	0.7395367826
835	0.7353451693
836	0.7324216929
837	0.7275812825
838	0.7243578864
839	0.7239297027
840	0.7223076388
841	0.7177270842
842	0.7148976061
843	0.7127767468
844	0.7107354534
845	0.70732004
846	0.7045202789
847	0.7006113891
848	0.6962908537
849	0.6924510669
850	0.6914415485
851	0.6886090522
852	0.6871423282
853	0.6855604045
854	0.682100015
855	0.6815416391
856	0.6786939498
857	0.6782752174
858	0.677877137
859	0.6743073377
860	0.6704664953
861	0.6679972538
862	0.6669930037
863	0.6656726933
864	0.6637223756
865	0.6618624534
866	0.6596086084
867	0.6579637982
868	0.6575179359
869	0.6562495707
870	0.6558406357
871	0.651361402
872	0.6510338779
873	0.6500589767
874	0.6496521147
875	0.6480824827
876	0.644989679
877	0.642077498
878	0.6410102169
879	0.6385939203
880	0.6350315823
881	0.6346698333
882	0.6307515197
883	0.6283718534
884	0.6262062906
885	0.6224274536
886	0.6215574367
887	0.6194963735
888	0.6191530475
889	0.6178437505
890	0.6163423994
89883	0.3681666602
884	0.3659241536
885	0.3651777285
886	0.3629248722
887	0.3617497786
888	0.3607937756
889	0.3592056765
890	0.3578268866
891	0.3563195035
892	0.3548617688
893	0.3537260427
894	0.3528171645
895	0.3514792535
896	0.3501797476
897	0.3486394444
898	0.3483028604
899	0.3472421298
900	0.3462824506
901	0.3452275742
902	0.3436722716
903	0.3410842287
904	0.3392653389
905	0.3376143571
906	0.3356130078
907	0.3352522566
908	0.3350887856
909	0.3330936932
910	0.3320414947
911	0.3309826508
912	0.3293089234
913	0.3290161615
914	0.3287041181
915	0.3283067611
916	0.3273182868
917	0.3265802365
918	0.3254781556
919	0.3243066259
920	0.3233731248
921	0.3225137771
922	0.3211932784
923	0.3200907039
924	0.3182697286
925	0.3168960882
926	0.3159271631
927	0.3147580742
928	0.3137518621
929	0.3128479649
930	0.311714099
931	0.3106218552
932	0.3089532502
933	0.3080573313
934	0.3064654884
935	0.3053153239
936	0.3037581774
937	0.3029894938
938	0.3020202128
939	0.301092024
940	0.3005767624
941	0.3000768932
942	0.2984378742
943	0.2968970495
944	0.2957465074
945	0.2944284526
946	0.2941973339
947	0.2932123439
948	0.2920934596
949	0.2916584775
950	0.2900092527
951	0.2891041573
952	0.288084623
953	0.2866583784
954	0.2860087726
955	0.2849935534
956	0.2848263126
957	0.2844918075
958	0.2840568659
959	0.2828740958
960	0.2816561228
961	0.2812446626
962	0.2797584756
963	0.2789379376
964	0.278412269
965	0.2770052098
966	0.2766027986
967	0.2756855564
968	0.274764508
969	0.2744456871
970	0.2731524235
971	0.2722886329
972	0.2718974744
973	0.2705711862
974	0.2697464778
975	0.2687729328
976	0.268529207
977	0.2669726509
978	0.2657866257
979	0.2654471848
980	0.2639288334
981	0.2630230307
982	0.2616413179
983	0.2600414212
984	0.2588487359
985	0.2575947614
986	0.2565422537
987	0.2551371236
988	0.2548810773
989	0.2538191968
990	0.2532657929
991	0.2518877419
992	0.2509602798
993	0.2498083238
994	0.2490577452
995	0.2479593042
996	0.246635995
997	0.2454444227
998	0.244302948
999	0.2427881361
97705704
998	0.1790609138
999	0.1789537475
